Province,Year,Population
Canada,1990,27691138
Canada,1991,28037420
Canada,1992,28371264
Canada,1993,28684764
Canada,1994,29000663
Canada,1995,29302311
Canada,1996,29610218
Canada,1997,29905948
Canada,1998,30155173
Canada,1999,30401286
Canada,2000,30685730
Canada,2001,31020902
Canada,2002,31360079
Canada,2003,31644028
Canada,2004,31940655
Canada,2005,32243753
Canada,2006,32571174
Canada,2007,32889025
Canada,2008,33247118
Canada,2009,33628895
Canada,2010,34004889
Canada,2011,34339328
Canada,2012,34714222
Canada,2013,35082954
Canada,2014,35437435
Canada,2015,35702908
Canada,2016,36109487
Canada,2017,36545236
Canada,2018,37065084
Canada,2019,37601230
Canada,2020,38007166
Canada,2021,38226498
Newfoundland and Labrador,1990,577368
Newfoundland and Labrador,1991,579644
Newfoundland and Labrador,1992,580109
Newfoundland and Labrador,1993,579977
Newfoundland and Labrador,1994,574466
Newfoundland and Labrador,1995,567397
Newfoundland and Labrador,1996,559698
Newfoundland and Labrador,1997,550911
Newfoundland and Labrador,1998,539843
Newfoundland and Labrador,1999,533329
Newfoundland and Labrador,2000,527966
Newfoundland and Labrador,2001,522046
Newfoundland and Labrador,2002,519481
Newfoundland and Labrador,2003,518459
Newfoundland and Labrador,2004,517423
Newfoundland and Labrador,2005,514332
Newfoundland and Labrador,2006,510592
Newfoundland and Labrador,2007,509055
Newfoundland and Labrador,2008,511581
Newfoundland and Labrador,2009,516751
Newfoundland and Labrador,2010,522009
Newfoundland and Labrador,2011,524999
Newfoundland and Labrador,2012,526345
Newfoundland and Labrador,2013,527114
Newfoundland and Labrador,2014,528159
Newfoundland and Labrador,2015,528117
Newfoundland and Labrador,2016,529426
Newfoundland and Labrador,2017,528249
Newfoundland and Labrador,2018,525560
Newfoundland and Labrador,2019,523427
Newfoundland and Labrador,2020,521359
Newfoundland and Labrador,2021,520452
Prince Edward Island,1990,130404
Prince Edward Island,1991,130369
Prince Edward Island,1992,130827
Prince Edward Island,1993,132177
Prince Edward Island,1994,133437
Prince Edward Island,1995,134415
Prince Edward Island,1996,135737
Prince Edward Island,1997,136095
Prince Edward Island,1998,135804
Prince Edward Island,1999,136281
Prince Edward Island,2000,136470
Prince Edward Island,2001,136665
Prince Edward Island,2002,136880
Prince Edward Island,2003,137227
Prince Edward Island,2004,137680
Prince Edward Island,2005,138064
Prince Edward Island,2006,137867
Prince Edward Island,2007,137711
Prince Edward Island,2008,138749
Prince Edward Island,2009,139891
Prince Edward Island,2010,141654
Prince Edward Island,2011,143963
Prince Edward Island,2012,144530
Prince Edward Island,2013,144094
Prince Edward Island,2014,144283
Prince Edward Island,2015,144546
Prince Edward Island,2016,146969
Prince Edward Island,2017,150402
Prince Edward Island,2018,153396
Prince Edward Island,2019,157419
Prince Edward Island,2020,161305
Prince Edward Island,2021,164758
Nova Scotia,1990,910451
Nova Scotia,1991,914969
Nova Scotia,1992,919451
Nova Scotia,1993,923925
Nova Scotia,1994,926871
Nova Scotia,1995,928120
Nova Scotia,1996,931327
Nova Scotia,1997,932402
Nova Scotia,1998,931836
Nova Scotia,1999,933784
Nova Scotia,2000,933821
Nova Scotia,2001,932494
Nova Scotia,2002,935179
Nova Scotia,2003,937717
Nova Scotia,2004,939664
Nova Scotia,2005,937926
Nova Scotia,2006,937882
Nova Scotia,2007,935115
Nova Scotia,2008,935897
Nova Scotia,2009,938208
Nova Scotia,2010,942107
Nova Scotia,2011,944274
Nova Scotia,2012,943635
Nova Scotia,2013,940434
Nova Scotia,2014,938545
Nova Scotia,2015,936525
Nova Scotia,2016,942790
Nova Scotia,2017,950108
Nova Scotia,2018,958406
Nova Scotia,2019,970243
Nova Scotia,2020,981691
Nova Scotia,2021,991117
New Brunswick,1990,740156
New Brunswick,1991,745567
New Brunswick,1992,748121
New Brunswick,1993,748812
New Brunswick,1994,750185
New Brunswick,1995,750943
New Brunswick,1996,752268
New Brunswick,1997,752511
New Brunswick,1998,750530
New Brunswick,1999,750601
New Brunswick,2000,750517
New Brunswick,2001,749820
New Brunswick,2002,749372
New Brunswick,2003,749441
New Brunswick,2004,749419
New Brunswick,2005,748057
New Brunswick,2006,745621
New Brunswick,2007,745433
New Brunswick,2008,746877
New Brunswick,2009,749956
New Brunswick,2010,753035
New Brunswick,2011,755705
New Brunswick,2012,758378
New Brunswick,2013,758544
New Brunswick,2014,758976
New Brunswick,2015,758842
New Brunswick,2016,763350
New Brunswick,2017,766621
New Brunswick,2018,770301
New Brunswick,2019,777128
New Brunswick,2020,782996
New Brunswick,2021,790398
Quebec,1990,6996986
Quebec,1991,7067396
Quebec,1992,7110010
Quebec,1993,7156537
Quebec,1994,7192403
Quebec,1995,7219219
Quebec,1996,7246897
Quebec,1997,7274611
Quebec,1998,7295935
Quebec,1999,7323250
Quebec,2000,7356951
Quebec,2001,7396456
Quebec,2002,7441656
Quebec,2003,7485753
Quebec,2004,7535590
Quebec,2005,7581476
Quebec,2006,7631966
Quebec,2007,7692916
Quebec,2008,7761725
Quebec,2009,7843383
Quebec,2010,7929222
Quebec,2011,8005090
Quebec,2012,8061101
Quebec,2013,8110880
Quebec,2014,8150183
Quebec,2015,8175272
Quebec,2016,8225950
Quebec,2017,8302063
Quebec,2018,8401738
Quebec,2019,8503483
Quebec,2020,8576595
Quebec,2021,8602335
Ontario,1990,10295832
Ontario,1991,10431316
Ontario,1992,10572205
Ontario,1993,10690038
Ontario,1994,10819146
Ontario,1995,10950119
Ontario,1996,11082903
Ontario,1997,11227651
Ontario,1998,11365901
Ontario,1999,11504759
Ontario,2000,11683290
Ontario,2001,11897534
Ontario,2002,12094174
Ontario,2003,12245039
Ontario,2004,12391421
Ontario,2005,12528663
Ontario,2006,12661878
Ontario,2007,12764806
Ontario,2008,12883583
Ontario,2009,12998345
Ontario,2010,13135778
Ontario,2011,13261381
Ontario,2012,13390632
Ontario,2013,13510781
Ontario,2014,13617553
Ontario,2015,13707118
Ontario,2016,13875394
Ontario,2017,14070141
Ontario,2018,14308697
Ontario,2019,14544701
Ontario,2020,14726022
Ontario,2021,14809257
Manitoba,1990,1105421
Manitoba,1991,1109604
Manitoba,1992,1112689
Manitoba,1993,1117618
Manitoba,1994,1123230
Manitoba,1995,1129150
Manitoba,1996,1134196
Manitoba,1997,1136128
Manitoba,1998,1137489
Manitoba,1999,1142448
Manitoba,2000,1147313
Manitoba,2001,1151454
Manitoba,2002,1156680
Manitoba,2003,1163596
Manitoba,2004,1173238
Manitoba,2005,1178264
Manitoba,2006,1183562
Manitoba,2007,1189451
Manitoba,2008,1197775
Manitoba,2009,1208556
Manitoba,2010,1220780
Manitoba,2011,1233649
Manitoba,2012,1249975
Manitoba,2013,1264620
Manitoba,2014,1279014
Manitoba,2015,1292227
Manitoba,2016,1314139
Manitoba,2017,1334790
Manitoba,2018,1352825
Manitoba,2019,1369954
Manitoba,2020,1379888
Manitoba,2021,1391979
Saskatchewan,1990,1007727
Saskatchewan,1991,1002713
Saskatchewan,1992,1003995
Saskatchewan,1993,1006900
Saskatchewan,1994,1009575
Saskatchewan,1995,1014187
Saskatchewan,1996,1018945
Saskatchewan,1997,1017902
Saskatchewan,1998,1017332
Saskatchewan,1999,1014524
Saskatchewan,2000,1007565
Saskatchewan,2001,1000239
Saskatchewan,2002,996807
Saskatchewan,2003,996386
Saskatchewan,2004,997283
Saskatchewan,2005,993500
Saskatchewan,2006,992314
Saskatchewan,2007,1002086
Saskatchewan,2008,1017404
Saskatchewan,2009,1034819
Saskatchewan,2010,1051443
Saskatchewan,2011,1066026
Saskatchewan,2012,1083755
Saskatchewan,2013,1099736
Saskatchewan,2014,1112979
Saskatchewan,2015,1120967
Saskatchewan,2016,1135987
Saskatchewan,2017,1150331
Saskatchewan,2018,1161767
Saskatchewan,2019,1172479
Saskatchewan,2020,1178467
Saskatchewan,2021,1181493
Alberta,1990,2547788
Alberta,1991,2592306
Alberta,1992,2632672
Alberta,1993,2667292
Alberta,1994,2700606
Alberta,1995,2734519
Alberta,1996,2775133
Alberta,1997,2829848
Alberta,1998,2899066
Alberta,1999,2952692
Alberta,2000,3004198
Alberta,2001,3058108
Alberta,2002,3128429
Alberta,2003,3183065
Alberta,2004,3238668
Alberta,2005,3321768
Alberta,2006,3421434
Alberta,2007,3514147
Alberta,2008,3595856
Alberta,2009,3678996
Alberta,2010,3732082
Alberta,2011,3789030
Alberta,2012,3874548
Alberta,2013,3981011
Alberta,2014,4083648
Alberta,2015,4144491
Alberta,2016,4196061
Alberta,2017,4241100
Alberta,2018,4298275
Alberta,2019,4362576
Alberta,2020,4416682
Alberta,2021,4443773
British Columbia,1990,3292111
British Columbia,1991,3373787
British Columbia,1992,3468802
British Columbia,1993,3567772
British Columbia,1994,3676075
British Columbia,1995,3777390
British Columbia,1996,3874317
British Columbia,1997,3948583
British Columbia,1998,3983113
British Columbia,1999,4011375
British Columbia,2000,4039230
British Columbia,2001,4076950
British Columbia,2002,4100564
British Columbia,2003,4124482
British Columbia,2004,4155651
British Columbia,2005,4196062
British Columbia,2006,4241794
British Columbia,2007,4290984
British Columbia,2008,4349336
British Columbia,2009,4410506
British Columbia,2010,4465546
British Columbia,2011,4502104
British Columbia,2012,4566769
British Columbia,2013,4630077
British Columbia,2014,4707103
British Columbia,2015,4776388
British Columbia,2016,4859250
British Columbia,2017,4929384
British Columbia,2018,5010476
British Columbia,2019,5094796
British Columbia,2020,5155495
British Columbia,2021,5202378
Yukon,1990,27957
Yukon,1991,28871
Yukon,1992,30084
Yukon,1993,30337
Yukon,1994,29684
Yukon,1995,30442
Yukon,1996,31387
Yukon,1997,31797
Yukon,1998,31149
Yukon,1999,30785
Yukon,2000,30431
Yukon,2001,30158
Yukon,2002,30336
Yukon,2003,30941
Yukon,2004,31455
Yukon,2005,31902
Yukon,2006,32272
Yukon,2007,32554
Yukon,2008,33083
Yukon,2009,33731
Yukon,2010,34596
Yukon,2011,35411
Yukon,2012,36234
Yukon,2013,36521
Yukon,2014,37137
Yukon,2015,37690
Yukon,2016,38547
Yukon,2017,39610
Yukon,2018,40519
Yukon,2019,41362
Yukon,2020,42163
Yukon,2021,43250
Northwest Territories,1990,
Northwest Territories,1991,38724
Northwest Territories,1992,39416
Northwest Territories,1993,39820
Northwest Territories,1994,40578
Northwest Territories,1995,41432
Northwest Territories,1996,41741
Northwest Territories,1997,41625
Northwest Territories,1998,40802
Northwest Territories,1999,40638
Northwest Territories,2000,40480
Northwest Territories,2001,40845
Northwest Territories,2002,41699
Northwest Territories,2003,42600
Northwest Territories,2004,43306
Northwest Territories,2005,43400
Northwest Territories,2006,43179
Northwest Territories,2007,43372
Northwest Territories,2008,43360
Northwest Territories,2009,43156
Northwest Territories,2010,43285
Northwest Territories,2011,43504
Northwest Territories,2012,43648
Northwest Territories,2013,43805
Northwest Territories,2014,43884
Northwest Territories,2015,44237
Northwest Territories,2016,44649
Northwest Territories,2017,44891
Northwest Territories,2018,44981
Northwest Territories,2019,45070
Northwest Territories,2020,45346
Northwest Territories,2021,45597
Nunavut,1990,
Nunavut,1991,22154
Nunavut,1992,22883
Nunavut,1993,23559
Nunavut,1994,24407
Nunavut,1995,24978
Nunavut,1996,25669
Nunavut,1997,25884
Nunavut,1998,26373
Nunavut,1999,26820
Nunavut,2000,27498
Nunavut,2001,28133
Nunavut,2002,28822
Nunavut,2003,29322
Nunavut,2004,29857
Nunavut,2005,30339
Nunavut,2006,30813
Nunavut,2007,31395
Nunavut,2008,31892
Nunavut,2009,32597
Nunavut,2010,33352
Nunavut,2011,34192
Nunavut,2012,34672
Nunavut,2013,35337
Nunavut,2014,35971
Nunavut,2015,36488
Nunavut,2016,36975
Nunavut,2017,37546
Nunavut,2018,38143
Nunavut,2019,38592
Nunavut,2020,39157
Nunavut,2021,39711